train_category,test_category,image_auroc,pixel_auroc,domain_shift_distance,feature_drift,timestamp
bottle,bottle,0.9599,0.9207,0.0,0.0931,2026-01-08T17:11:30.662224
bottle,cable,0.812,0.7957,0.1444,0.179,2026-01-08T17:11:30.662248
bottle,capsule,0.7022,0.685,0.2384,0.1271,2026-01-08T17:11:30.662263
bottle,carpet,0.7601,0.7291,0.1714,0.0138,2026-01-08T17:11:30.662276
bottle,grid,0.7579,0.7362,0.1719,0.1157,2026-01-08T17:11:30.662288
bottle,hazelnut,0.7424,0.701,0.1648,0.1034,2026-01-08T17:11:30.662300
bottle,leather,0.8103,0.776,0.1288,0.1055,2026-01-08T17:11:30.662312
bottle,metal_nut,0.799,0.7851,0.17,0.0699,2026-01-08T17:11:30.662323
bottle,pill,0.6571,0.6457,0.2926,0.0471,2026-01-08T17:11:30.662335
bottle,screw,0.7693,0.7328,0.1885,0.1104,2026-01-08T17:11:30.662346
cable,bottle,0.8214,0.7726,0.102,0.1098,2026-01-08T17:11:30.662362
cable,cable,0.9544,0.9075,0.0,0.1441,2026-01-08T17:11:30.662373
cable,capsule,0.7498,0.7242,0.1942,0.1387,2026-01-08T17:11:30.662385
cable,carpet,0.75,0.7183,0.1731,0.056,2026-01-08T17:11:30.662397
cable,grid,0.7261,0.7131,0.2162,0.1291,2026-01-08T17:11:30.662408
cable,hazelnut,0.7235,0.7105,0.2444,0.1377,2026-01-08T17:11:30.662420
cable,leather,0.7858,0.7413,0.158,0.0246,2026-01-08T17:11:30.662431
cable,metal_nut,0.6915,0.6685,0.255,0.0795,2026-01-08T17:11:30.662442
cable,pill,0.7365,0.691,0.2406,0.0481,2026-01-08T17:11:30.662453
cable,screw,0.7732,0.7408,0.1962,0.1398,2026-01-08T17:11:30.662465
capsule,bottle,0.7831,0.7522,0.1982,0.0801,2026-01-08T17:11:30.662476
capsule,cable,0.7247,0.6943,0.197,0.1521,2026-01-08T17:11:30.662487
capsule,capsule,0.9456,0.9192,0.0,0.1179,2026-01-08T17:11:30.662497
capsule,carpet,0.8043,0.7913,0.1605,0.0596,2026-01-08T17:11:30.662511
capsule,grid,0.7934,0.7512,0.1749,0.1164,2026-01-08T17:11:30.662523
capsule,hazelnut,0.6849,0.6391,0.2686,0.0649,2026-01-08T17:11:30.662534
capsule,leather,0.7585,0.7158,0.1836,0.0268,2026-01-08T17:11:30.662546
capsule,metal_nut,0.8897,0.8708,0.0672,0.0829,2026-01-08T17:11:30.662557
capsule,pill,0.7869,0.7561,0.1599,0.1202,2026-01-08T17:11:30.662569
capsule,screw,0.8252,0.7764,0.1528,0.0041,2026-01-08T17:11:30.662580
carpet,bottle,0.7525,0.7405,0.1987,0.2232,2026-01-08T17:11:30.662592
carpet,cable,0.7209,0.7013,0.2239,0.0983,2026-01-08T17:11:30.662603
carpet,capsule,0.8313,0.8118,0.1416,0.1376,2026-01-08T17:11:30.662614
carpet,carpet,0.934,0.8987,0.0,0.1692,2026-01-08T17:11:30.662624
carpet,grid,0.7645,0.7509,0.2293,0.0753,2026-01-08T17:11:30.662636
carpet,hazelnut,0.738,0.7273,0.2462,0.1437,2026-01-08T17:11:30.662647
carpet,leather,0.8289,0.7931,0.1225,0.1268,2026-01-08T17:11:30.662658
carpet,metal_nut,0.8081,0.7926,0.1543,0.092,2026-01-08T17:11:30.662670
carpet,pill,0.7827,0.7357,0.1608,0.0822,2026-01-08T17:11:30.662681
carpet,screw,0.7431,0.7109,0.2278,0.1263,2026-01-08T17:11:30.662692
grid,bottle,0.8341,0.8203,0.1196,0.028,2026-01-08T17:11:30.662703
grid,cable,0.7165,0.6706,0.2595,0.0566,2026-01-08T17:11:30.662715
grid,capsule,0.7444,0.7087,0.2125,0.1113,2026-01-08T17:11:30.662729
grid,carpet,0.7111,0.6735,0.2424,0.0392,2026-01-08T17:11:30.662740
grid,grid,0.9262,0.8877,0.0,0.1328,2026-01-08T17:11:30.662750
grid,hazelnut,0.765,0.7251,0.1624,0.1482,2026-01-08T17:11:30.662762
grid,leather,0.7458,0.7321,0.2206,0.1948,2026-01-08T17:11:30.662773
grid,metal_nut,0.8031,0.7833,0.1315,0.0961,2026-01-08T17:11:30.662784
grid,pill,0.7385,0.6967,0.2171,0.1414,2026-01-08T17:11:30.662795
grid,screw,0.65,0.6203,0.3367,0.1313,2026-01-08T17:11:30.662807
hazelnut,bottle,0.7714,0.7238,0.1571,0.1241,2026-01-08T17:11:30.662818
hazelnut,cable,0.771,0.7223,0.1938,0.0577,2026-01-08T17:11:30.662830
hazelnut,capsule,0.8168,0.8,0.1243,0.1428,2026-01-08T17:11:30.662841
hazelnut,carpet,0.7163,0.6785,0.2355,0.0558,2026-01-08T17:11:30.662853
hazelnut,grid,0.7435,0.6984,0.2077,0.0429,2026-01-08T17:11:30.662864
hazelnut,hazelnut,0.9674,0.9293,0.0,0.1533,2026-01-08T17:11:30.662874
hazelnut,leather,0.8001,0.7578,0.1311,0.1152,2026-01-08T17:11:30.662885
hazelnut,metal_nut,0.7376,0.7076,0.2129,0.1436,2026-01-08T17:11:30.662897
hazelnut,pill,0.7442,0.7061,0.2285,0.1116,2026-01-08T17:11:30.662908
hazelnut,screw,0.7181,0.7044,0.2088,0.025,2026-01-08T17:11:30.662920
leather,bottle,0.7759,0.7473,0.1757,0.0106,2026-01-08T17:11:30.662931
leather,cable,0.7238,0.7124,0.2179,0.104,2026-01-08T17:11:30.662942
leather,capsule,0.7954,0.7803,0.1764,0.178,2026-01-08T17:11:30.662954
leather,carpet,0.7546,0.7412,0.2064,0.0365,2026-01-08T17:11:30.662965
leather,grid,0.7347,0.7031,0.2023,0.1682,2026-01-08T17:11:30.662976
leather,hazelnut,0.7089,0.6859,0.2414,0.1221,2026-01-08T17:11:30.662988
leather,leather,0.9368,0.9092,0.0,0.1426,2026-01-08T17:11:30.663008
leather,metal_nut,0.8218,0.8049,0.1614,0.0763,2026-01-08T17:11:30.663021
leather,pill,0.818,0.7816,0.1673,0.1202,2026-01-08T17:11:30.663033
leather,screw,0.7642,0.7297,0.2189,0.024,2026-01-08T17:11:30.663044
metal_nut,bottle,0.7995,0.789,0.1758,0.0646,2026-01-08T17:11:30.663055
metal_nut,cable,0.7993,0.7854,0.1881,0.0621,2026-01-08T17:11:30.663067
metal_nut,capsule,0.7962,0.7702,0.1488,0.0376,2026-01-08T17:11:30.663081
metal_nut,carpet,0.6993,0.6875,0.2772,0.1721,2026-01-08T17:11:30.663094
metal_nut,grid,0.8451,0.8087,0.1282,0.1005,2026-01-08T17:11:30.663106
metal_nut,hazelnut,0.7613,0.7279,0.1899,0.1057,2026-01-08T17:11:30.663117
metal_nut,leather,0.7486,0.7203,0.2331,0.0381,2026-01-08T17:11:30.663128
metal_nut,metal_nut,0.9637,0.9383,0.0,0.1035,2026-01-08T17:11:30.663140
metal_nut,pill,0.7235,0.7106,0.214,0.1442,2026-01-08T17:11:30.663151
metal_nut,screw,0.7608,0.7229,0.1768,0.0822,2026-01-08T17:11:30.663165
pill,bottle,0.7112,0.6718,0.245,0.0685,2026-01-08T17:11:30.663177
pill,cable,0.7172,0.6749,0.2438,0.0645,2026-01-08T17:11:30.663190
pill,capsule,0.7534,0.7285,0.199,0.0665,2026-01-08T17:11:30.663202
pill,carpet,0.723,0.6828,0.2581,0.078,2026-01-08T17:11:30.663213
pill,grid,0.6851,0.6623,0.2653,0.088,2026-01-08T17:11:30.663224
pill,hazelnut,0.7019,0.6539,0.2427,0.0693,2026-01-08T17:11:30.663236
pill,leather,0.7571,0.7218,0.2048,0.0104,2026-01-08T17:11:30.663247
pill,metal_nut,0.7964,0.7563,0.1777,0.0402,2026-01-08T17:11:30.663258
pill,pill,0.9625,0.9488,0.0,0.1314,2026-01-08T17:11:30.663268
pill,screw,0.7848,0.7528,0.165,0.1488,2026-01-08T17:11:30.663279
screw,bottle,0.7408,0.7251,0.1926,0.0839,2026-01-08T17:11:30.663291
screw,cable,0.7465,0.7324,0.2307,0.1122,2026-01-08T17:11:30.663302
screw,capsule,0.7659,0.7525,0.1747,0.1116,2026-01-08T17:11:30.663313
screw,carpet,0.6827,0.6348,0.2577,0.0641,2026-01-08T17:11:30.663325
screw,grid,0.7669,0.7399,0.1893,0.1738,2026-01-08T17:11:30.663336
screw,hazelnut,0.765,0.7363,0.1849,0.1161,2026-01-08T17:11:30.663348
screw,leather,0.8017,0.7533,0.1586,0.1766,2026-01-08T17:11:30.663359
screw,metal_nut,0.8054,0.7607,0.1277,0.1112,2026-01-08T17:11:30.663371
screw,pill,0.7513,0.7026,0.2006,0.0613,2026-01-08T17:11:30.663382
screw,screw,0.99,0.9577,0.0,0.1203,2026-01-08T17:11:30.663392
